p	score
ENSG00000054116	6.01076840564868e-08	2.91941733809037
ENSG00000054148	6.01550699526163e-16	-8.71910565361448
ENSG00000055070	3.69950659675242e-18	10.573752350845
ENSG00000055208	0.27319844873954	-0.0480547799025003
ENSG00000055917	0.0281744747668048	0.263341489827773
ENSG00000057608	0.0352326349393051	0.236956146531332
ENSG00000058262	8.78380137481912e-18	10.2528613080917
ENSG00000059122	2.52653140568906e-06	-1.98654379143386
ENSG00000060237	0.444626231286344	0.0209605305345808
ENSG00000060762	9.45981057514803e-10	-4.07098788549595
ENSG00000062194	0.000579838821170795	-0.852933054532856
ENSG00000062598	0.821371006203995	-0.0015043113281495
ENSG00000062725	4.2536806741006e-13	-6.46758730473167
ENSG00000063046	0.000900683908737307	0.775254856743765
ENSG00000063244	1.93003794311979e-18	10.8167092948326
ENSG00000063978	0.627853100724394	0.00763723096155959
ENSG00000064115	0.00361710696384975	-0.546873765155087
ENSG00000064652	0.452581672363565	0.0201461745067978
ENSG00000064726	0.000457885778678764	-0.895573786342941
ENSG00000064995	2.90658577524331e-08	3.1127735550627
ENSG00000065000	0.0518147511498441	-0.193801534420786
ENSG00000065150	0.0778078596794827	0.151766362477993
ENSG00000065427	1.53934830278673e-05	1.5771070530637
ENSG00000065534	0.0459741131614774	0.206852680344012
ENSG00000065548	0.00742386124928469	0.439676696555316
ENSG00000065665	2.00431642087866e-08	-3.21308649423156
ENSG00000066044	0.655054789308422	-0.00639752409149056
ENSG00000066379	0.000184174107896119	1.06624536433131
ENSG00000066468	0.00278387184575938	-0.587830825056238
ENSG00000067248	0.469733485663835	0.0184810788286084
ENSG00000067560	2.51804274758141e-10	4.46037375601149
ENSG00000067836	2.78180782718183e-07	-2.52407279802583
ENSG00000068078	1.58013910791236e-09	-3.92280103338409
ENSG00000068615	3.15983606318687e-08	-3.09035573802002
ENSG00000068697	1.5743840669356e-16	9.19905153090994
ENSG00000068903	0.732224101235117	0.00361040724037539
ENSG00000069275	7.85118280495376e-18	10.2943848350399
ENSG00000069509	3.46354806629354e-05	-1.40326849898136
ENSG00000070010	8.18781243218725e-08	-2.83828476499127
ENSG00000070061	6.6261944923229e-10	-4.17473441659251
ENSG00000070495	0.00437103141993978	0.517885183841657
ENSG00000070540	8.93115614913582e-06	-1.69733565845345
ENSG00000070610	8.10519594691954e-16	-8.61320931131959
ENSG00000070770	0.995993859862474	-6.82473442223202e-07
ENSG00000070831	4.18304834743168e-07	-2.42176691546137
ENSG00000071127	7.09215398548623e-31	22.4749696586574
ENSG00000071242	0.851670521700325	0.00101651753530259
ENSG00000071626	0.00305442903073361	0.573208840886021
ENSG00000072042	0.932262318181046	0.000201874188187879
ENSG00000072134	0.038088659603947	-0.227989385614198
ENSG00000072274	5.52850381737863e-14	-7.14926720988534
ENSG00000072401	3.15386009040749e-10	-4.3934317962935
ENSG00000073417	1.04199290223526e-08	-3.39188725324014
ENSG00000073712	0.0071037586009364	-0.446017194285661
ENSG00000074071	0.631742462424218	-0.00745084465053076
ENSG00000074319	0.0386492997982777	-0.226322020594023
ENSG00000074416	0.101139727598282	-0.126669929657373
ENSG00000075089	2.02444075639055e-07	-2.60465368319809
ENSG00000075142	0.0185056601066021	-0.315528932880264
ENSG00000075336	2.35811204070008e-14	-7.43907245722483
ENSG00000075399	0.178202524899429	-0.0784146300917207
ENSG00000075785	0.0332094840457849	0.243840355007457
ENSG00000075790	0.00305887616853899	-0.572980462565602
ENSG00000075975	4.95546441328599e-13	-6.41729493204982
ENSG00000076043	2.09202725157102e-10	4.51569578402651
ENSG00000076513	2.00114186198246e-21	13.4549082060723
ENSG00000076706	0.00217757227327955	0.627145972908219
ENSG00000076864	0.469148357269982	0.0185359217198074
ENSG00000077254	3.08083942832841e-10	-4.40038342769088
ENSG00000077312	1.55509439505632e-16	9.20349423144996
ENSG00000077549	0.000291364827362517	0.979076410520392
ENSG00000077782	0.000437415086180495	0.903911507291138
ENSG00000078061	3.89695551570538e-08	-3.03430162980456
ENSG00000078140	0.0239879281796146	-0.282924461470649
ENSG00000078237	3.83184374390842e-09	-3.67068978156523
ENSG00000078246	5.37341209721825e-13	6.39066947874302
ENSG00000078328	9.95949416203788e-14	-6.95080896511702
ENSG00000078369	0.00330768908262442	-0.560750076508693
ENSG00000078804	1.85015795670942e-09	-3.87755162464843
ENSG00000078902	0.0023189470391966	-0.616996955747491
ENSG00000079308	0.2088641505039	-0.0664813241227179
ENSG00000079432	2.11088002408876e-17	9.92986969089415
ENSG00000079459	1.21972386152694e-13	-6.88280693719872
ENSG00000079785	0.076771489319363	-0.153093258262329
ENSG00000080371	4.37566865544623e-08	-3.00345733061595
ENSG00000080503	1.49515579289831e-17	-10.0566258981829
ENSG00000080819	5.05563394822312e-14	-7.17954007058308
ENSG00000081177	0.0464355261953281	-0.20575136493237
ENSG00000081307	0.00085766997447616	0.783764826824532
ENSG00000082014	5.64249606560605e-17	-9.57059701251225
ENSG00000082153	0.48751696473972	-0.0168768372592232
ENSG00000082898	2.12293890349412e-05	-1.50743424893396
ENSG00000082996	0.000660851592456141	-0.829612175010124
ENSG00000083290	4.79708030594851e-07	-2.38770583886433
ENSG00000083312	0.0322929919603515	0.247122264297773
ENSG00000083720	3.11996096365623e-14	-7.34352662277861
ENSG00000084070	0.50370337762619	-0.015516605534423
ENSG00000084073	1.54188249084908e-17	10.0452998934836
ENSG00000084676	0.13876057865466	-0.0986753304626253
ENSG00000084764	4.82669065317396e-11	-4.96004048479945
ENSG00000085433	4.36500274045377e-09	-3.63402299095103
ENSG00000085719	0.0165124696950906	0.330235253790303
ENSG00000085788	6.11252740435097e-10	-4.19835075259977
ENSG00000085832	0.0268332918138523	-0.269226890713798
ENSG00000085998	0.00502209874946367	-0.496966680747573
ENSG00000086289	0.00248345500236348	-0.606002020649952
ENSG00000086475	3.93509320146045e-07	2.43700977262913
ENSG00000086504	0.00483581875481724	-0.502632185646285
ENSG00000087053	0.38974886815739	-0.0274103571676305
ENSG00000087086	2.40871361306681e-12	5.90273780262349
ENSG00000087095	6.4445322228382e-07	-2.31478958432821
ENSG00000087206	0.533541624495478	-0.0132364094000432
ENSG00000087258	7.17929877766333e-05	-1.25262412836822
ENSG00000087302	9.28159148721782e-14	6.97450060812326
ENSG00000087842	7.01335453788928e-11	-4.84573231617753
ENSG00000088367	1.10556919756437e-06	-2.18328514590147
ENSG00000088682	0.0242042160193007	-0.281818860289673
ENSG00000088812	2.40648189338384e-18	-10.7341848966494
ENSG00000089048	0.445977022427152	0.020820305886316
ENSG00000089486	3.63109563785503e-13	-6.51981424169713
ENSG00000089597	0.970203920400597	3.8258728749788e-05
ENSG00000089693	0.512617802085279	-0.0148056207775366
ENSG00000089818	1.75855893844995e-12	-6.00420073480039
ENSG00000090006	0.435997995921356	-0.0218755800563914
ENSG00000090061	0.0162226538825025	0.33254108747001
ENSG00000090263	0.72825825875476	-0.00372992660020751
ENSG00000090674	5.39696526367913e-06	-1.81100728111534
ENSG00000090861	0.0061704352972123	-0.466486064553774
ENSG00000091129	9.83281461258711e-06	-1.67589401768519
ENSG00000091140	7.78859241942436e-15	-7.82019389514946
ENSG00000091513	0.630899968471272	-0.00749095317797876
ENSG00000091527	0.0703971578379605	-0.161770665356048
ENSG00000091542	1.30468343282338e-11	5.36594649528321
ENSG00000091986	0.65335783340042	0.00647060743472302
ENSG00000092096	0.000208149750247394	-1.04275410924108
ENSG00000092148	0.172745581770693	-0.0808382296921058
ENSG00000092203	0.181104982680722	-0.0771665699472051
ENSG00000092421	0.000176794277670558	-1.07413317302811
ENSG00000092841	6.91927832947747e-06	1.75464703421877
ENSG00000092964	3.19973879734238e-09	-3.72160565922528
ENSG00000095059	0.00369441493273997	0.543609367696464
ENSG00000095209	0.532573839348456	-0.013306031831729
ENSG00000095261	3.83859556664868e-07	2.44321140165508
ENSG00000095713	3.68008842726993e-11	-5.0434723845782
ENSG00000095787	0.080517510028482	0.14839789263101
ENSG00000097007	0.272346913281865	0.0482556895099201
ENSG00000099246	0.717879051298717	0.00405414630966232
ENSG00000099256	0.0151402780177325	0.341585667275101
ENSG00000099308	2.81368342096221e-08	-3.12150354007638
ENSG00000099341	3.20622125422915e-16	8.94362317279906
ENSG00000099800	0.00425065356049266	0.52212756787316
ENSG00000099804	6.73234003553941e-06	1.7608322059831
ENSG00000099817	0.595220957248231	0.0093295526576523
ENSG00000099821	8.33324416904359e-07	-2.25187236636742
ENSG00000099875	5.38190961625187e-10	4.23568452202613
ENSG00000099917	1.11263986931629e-06	2.18174589315006
ENSG00000099956	2.0601250757949e-11	5.2232168787357
ENSG00000099995	0.0019921824337006	0.641596611349642
ENSG00000100030	0.000723566564276956	-0.81357007174339
ENSG00000100034	0.151738531792311	0.0912360412238891
ENSG00000100083	0.0168151366868285	0.32787575829901
ENSG00000100084	0.138292612446921	-0.0989606340896991
ENSG00000100138	9.7665721921361e-18	10.2136633024632
ENSG00000100139	1.80567937621682e-11	-5.26429923159058
ENSG00000100216	0.00360483087854552	-0.547399158784567
ENSG00000100225	0.140176597548202	0.097819691584511
ENSG00000100226	0.46495383637971	0.0189330423311922
ENSG00000100234	0.00190823772905719	0.648627529080112
ENSG00000100266	0.0109077666266809	-0.385660609956545
ENSG00000100330	0.0730247513207523	0.158081121323976
ENSG00000100347	0.115115582688407	0.114902953601372
ENSG00000100360	0.467516531045166	0.0186895841576459
ENSG00000100379	3.70775577823997e-12	-5.76438233468332
ENSG00000100387	0.000289311799316312	-0.980401788213196
ENSG00000100395	7.30459225906652e-05	1.24911520349711
ENSG00000100412	2.09299232882852e-12	-5.94799354088591
ENSG00000100417	0.00158000870672439	-0.679753470614184
ENSG00000100422	8.04337655038133e-07	2.26050761709605
ENSG00000100427	0.486964983926945	-0.0169248587621535
ENSG00000100462	0.653966461164734	0.00644433220688483
ENSG00000100485	0.718294854987722	0.00404083569248875
ENSG00000100528	0.00243702193770445	-0.609023215756025
ENSG00000100575	3.62893303542024e-06	-1.90217332967391
ENSG00000100596	2.56688947151355e-14	7.41008677313855
ENSG00000100632	5.59976448615585e-14	7.14493373472785
ENSG00000100644	0.626898261675794	-0.00768346949409083
ENSG00000100811	0.023110431267066	-0.287530772642744
ENSG00000100813	0.214235204647438	0.0646424873378282
ENSG00000100836	0.414603659058992	0.0242968943531848
ENSG00000100865	0.574697255068339	0.010519857870216
ENSG00000100888	5.77670836775321e-05	-1.29697554402338
ENSG00000100897	0.156725936296682	0.0885988505156829
ENSG00000100902	0.331120960670837	-0.0363202606285547
ENSG00000100906	2.85224035841322e-06	1.95816382906437
ENSG00000100916	5.18461022765762e-08	-2.95846713569187
ENSG00000100941	0.0128033267095265	-0.363892006343731
ENSG00000100979	0.000146026306174089	1.1112601465686
ENSG00000100991	0.453772612710324	0.020026616562389
ENSG00000101019	2.09617386699296e-11	-5.21781755923631
ENSG00000101040	0.000204924115701819	1.04574269133367
ENSG00000101160	8.23491353507553e-22	13.8046810543283
ENSG00000101161	0.212266463323669	-0.0653088352388289
ENSG00000101199	0.00552189955172177	-0.482842104458664
ENSG00000101266	2.01113388754285e-05	-1.519091461255
ENSG00000101310	1.22746220648687e-17	10.1293049785736
ENSG00000101365	0.084576266844903	-0.143606710787669
ENSG00000101460	0.637858256919188	-0.00716404318720468
ENSG00000101558	0.130589490171562	-0.103847228439731
ENSG00000102024	0.000318264565340192	-0.962574001487633
ENSG00000102172	5.72146306008776e-15	-7.92715850267704
ENSG00000102178	0.0385376485901927	-0.22665179492539
ENSG00000102265	2.66619759291293e-23	15.1730564345362
ENSG00000102393	1.05384129100648e-05	-1.66049730492916
ENSG00000102471	8.62032890165148e-11	-4.78293663126041
ENSG00000102531	0.0308084980026507	-0.252675770933592
ENSG00000102760	6.8891040664437e-07	-2.29840891100163
ENSG00000102893	1.30443035866591e-08	-3.33017083113354
ENSG00000102898	0.00277895578329825	-0.588110664272213
ENSG00000102900	0.115815673622714	0.114362089229681
ENSG00000102910	0.0210693877054258	-0.29907105956914
ENSG00000102924	6.72104312789535e-20	-12.0898769200202
ENSG00000102931	0.00778108612908494	-0.432950122853381
ENSG00000102978	0.0552008931575077	-0.187016763304049
ENSG00000103051	1.78428528600187e-05	-1.54497877917359
ENSG00000103187	9.79161585785259e-13	6.19427111155711
ENSG00000103194	2.05534430138259e-09	3.8474690183752
ENSG00000103245	0.00147437907984336	0.691284969327361
ENSG00000103274	7.88341036603448e-05	1.2336870392683
ENSG00000103275	7.49124606914073e-11	-4.82564320686464
ENSG00000103342	0.00203546600436206	0.638095838833074
ENSG00000103365	0.0633915053738763	0.172492272916737
ENSG00000103429	6.49656608618022e-11	4.86908793855687
ENSG00000103510	0.855131174379464	-0.000967466872400619
ENSG00000103540	2.16998897886975e-19	-11.641819860535
ENSG00000103544	5.47033613787677e-07	2.35518376908287
ENSG00000103653	2.00417371383177e-17	9.94891105030185
ENSG00000103723	0.00525627532217921	-0.49016441575203
ENSG00000103740	9.89726781823635e-06	-1.67444057185034
ENSG00000103769	2.49401895289865e-07	-2.55167608206252
ENSG00000103966	7.20456088431216e-22	13.8574989002855
ENSG00000104133	0.253752486605434	0.052892820232702
ENSG00000104177	5.15869352028829e-25	-16.7778313132614
ENSG00000104228	0.0127244831347235	0.364723130213623
ENSG00000104320	0.371113487969473	0.0299834158657787
ENSG00000104331	8.04820146531167e-20	-12.020744303641
ENSG00000104341	0.173138952595185	-0.0806600420459923
ENSG00000104408	0.000180841091190508	1.06976559097537
ENSG00000104419	9.93865536146883e-06	-1.67351245455607
ENSG00000104435	5.83459130222757e-10	-4.21198803628528
ENSG00000104522	0.00249484095672924	-0.605270569171456
ENSG00000104529	2.04813742013554e-09	3.84847263941999
ENSG00000104549	0.000536807395179765	-0.866782782036154
ENSG00000104660	1.89810750200866e-14	-7.51334875041225
ENSG00000104671	1.45404521470029e-08	-3.30045717791814
ENSG00000104774	0.000105866087732725	1.17462019284896
ENSG00000104812	2.78653869129659e-08	3.12411018138608
ENSG00000104833	1.77296888719253e-07	-2.63850882084459
ENSG00000104853	9.07480284665465e-05	1.20537463656306
ENSG00000104880	0.00103820325866078	-0.750719102782774
ENSG00000104960	0.458488462319456	-0.019559075266683
ENSG00000104969	0.421260908041766	0.023519232603534
ENSG00000104976	0.00297121663356282	0.577550366646164
ENSG00000105058	0.0129260793751533	-0.362609435299881
ENSG00000105176	0.810006115792359	0.00171522756023296
ENSG00000105185	0.00424158378977817	0.522452539155013
ENSG00000105197	0.0498981110315314	0.197882010032125
ENSG00000105202	2.62427740525879e-11	5.14801999274401
ENSG00000105220	0.444412032893141	-0.0209828406289309
ENSG00000105223	1.02849293001107e-11	5.44068165565396
ENSG00000105254	7.95279607015511e-05	-1.2319180775651
ENSG00000105323	0.0623427660905105	0.174221271325292
ENSG00000105364	0.071747091071765	-0.159854443733987
ENSG00000105373	6.23993122164788e-05	1.28118057900472
ENSG00000105379	2.71033079582743e-06	1.97009284794538
ENSG00000105438	4.09962858015307e-10	4.31581253714026
ENSG00000105576	0.376969921179128	0.0291511406818643
ENSG00000105607	5.55264854050219e-09	-3.56656842658727
ENSG00000105647	0.316547412102825	-0.0389517957247089
ENSG00000105655	4.72775168292745e-05	1.33829552265054
ENSG00000105677	0.0228201109162643	0.289099249862455
ENSG00000105701	0.409641731661401	0.0248914261005667
ENSG00000105835	0.00228440856118425	0.61941307667613
ENSG00000105854	0.000131977366633252	-1.13106659381486
ENSG00000105887	0.583098550410543	0.0100202062900891
ENSG00000105953	5.11677430267681e-09	-3.58944165675634
ENSG00000105993	1.50521688902302e-05	-1.5820039359265
ENSG00000106028	0.0839717011880813	0.144302059764046
ENSG00000106052	0.716015660651912	-0.00411413073659376
ENSG00000106105	0.299895449347352	-0.0422054782689373
ENSG00000106261	1.0991653397244e-14	-7.70116496025995
ENSG00000106263	3.76311067263727e-07	2.44817569633419
ENSG00000106299	1.32227550886037e-15	-8.44007479193016
ENSG00000106392	0.151093346652484	0.0915856535654252
ENSG00000106460	2.33142829698249e-09	-3.81150699577261
ENSG00000106554	0.178704312740981	-0.0781968741137733
ENSG00000106591	0.0687457828042805	-0.164176914595592
ENSG00000106771	3.05031399163012e-14	-7.35121974963499
ENSG00000106799	0.468993861775882	0.0185504247893983
ENSG00000107020	6.53871840216234e-05	1.27163322939979
ENSG00000107104	0.00871189212757479	-0.416923118322093
ENSG00000107290	0.64706492322044	-0.00674646446375819
ENSG00000107362	5.37897953610963e-10	-4.23584443760501
ENSG00000107404	0.0186333706953895	-0.314648869623694
ENSG00000107537	8.0767119573863e-17	-9.44033089053064
ENSG00000107551	8.72046764858811e-14	6.99547622388846
ENSG00000107625	0.231734853070952	-0.0590809527834375
ENSG00000107679	3.09001351497003e-08	-3.09634713990624
ENSG00000107771	0.000274620995839263	-0.990187486428753
ENSG00000107829	3.18724094447395e-10	4.39030835546083
ENSG00000107854	0.00648485274273622	0.459228097436511
ENSG00000107902	5.71594867977887e-06	-1.7979329640378
ENSG00000107929	0.0187053697679287	0.314155747164887
ENSG00000108010	3.01698081255424e-08	-3.1027644266827
ENSG00000108106	5.91428744120982e-08	2.92368343901832
ENSG00000108107	2.0096518587845e-15	8.29268707105655
ENSG00000108175	0.0258767439910529	0.273636500445024
ENSG00000108176	3.46672752522317e-16	-8.91567485059958
ENSG00000108187	5.72175667739201e-24	-15.7953007591883
ENSG00000108312	1.1019746727699e-10	4.70848911333723
ENSG00000108381	0.000144443743131302	-1.11338829106271
ENSG00000108389	6.88432978176407e-08	-2.88371567850681
ENSG00000108395	1.08393071609021e-12	-6.16116192838374
ENSG00000108523	0.0902171231595492	-0.13740351322416
ENSG00000108588	2.17780785035743e-15	-8.26446782780685
ENSG00000108599	0.00980965596214952	0.400313694146937
ENSG00000108622	1.42926823478066e-05	1.59332942257576
ENSG00000108651	0.189191176777792	-0.0738300459998912
ENSG00000108774	2.46641766788071e-05	1.47527074813132
ENSG00000108829	3.39777804039746e-07	2.47375035620074
ENSG00000108830	0.123260218301956	-0.108859405560054
ENSG00000108840	0.0185855048976725	-0.314977907813916
ENSG00000108852	0.0271592170728808	-0.26776579690478
ENSG00000108861	1.05088698944497e-10	-4.72285487070829
ENSG00000108883	0.0117093192698488	0.375973261628094
ENSG00000108924	2.34961397035236e-09	-3.80929318763149
ENSG00000108953	0.0614421981197907	-0.175734400919912
ENSG00000108960	0.687465575375411	-0.00510357211257575
ENSG00000108961	0.396027092884101	0.0265911631300397
ENSG00000109046	0.00439641717731391	-0.517006926590709
ENSG00000109084	0.332844286780684	-0.0360214291163167
ENSG00000109107	2.462247534826e-17	9.87340190503448
ENSG00000109133	5.72780630936622e-10	-4.21740456307039
ENSG00000109184	1.81347168582822e-13	-6.75024209118724
ENSG00000109189	2.23704136268047e-07	-2.57925168816372
ENSG00000109270	0.024351271572463	0.281073637046518
ENSG00000109332	0.0664977781323726	0.167568541022857
ENSG00000109445	0.155895929921444	-0.0890298827199135
ENSG00000109572	6.4007000941824e-24	-15.7497964295814
ENSG00000109606	3.88024265101069e-10	4.33205718913518
ENSG00000109756	4.36293879188367e-12	-5.71241806188187
ENSG00000109920	0.00369441493273997	0.543609367696464
ENSG00000110011	1.81527830779762e-07	-2.63247971313663
ENSG00000110025	0.0102315864246757	-0.394475708389296
ENSG00000110047	0.276113513284279	-0.0473741408185597
ENSG00000110048	0.516152838729306	0.0145308725303132
ENSG00000110075	2.05288046726307e-06	-2.03542408927655
ENSG00000110080	0.0956142765787599	0.131906748122816
ENSG00000110107	5.04823441674889e-07	-2.37505286321269
ENSG00000110108	2.53721037079734e-15	8.21089354835373
ENSG00000110321	0.0133783674515168	-0.357999595727636
ENSG00000110344	0.0437985130407197	-0.212228584416947
ENSG00000110446	2.04348336698984e-21	13.4466831475428
ENSG00000110619	0.222259212160036	0.0620143874464093
ENSG00000110651	4.4145353543101e-05	1.35252468884443
ENSG00000110696	0.000933142705937992	-0.769117164201439
ENSG00000110768	7.09500187634211e-13	6.2995034628838
ENSG00000110880	2.92916982806064e-07	2.5110571474068
ENSG00000110917	0.933745118189573	-0.000192971118514995
ENSG00000111011	0.000129882282702819	-1.13421009520046
ENSG00000111144	0.224441769582376	0.0613229344821911
ENSG00000111276	7.00908366857682e-07	-2.29417496080591
ENSG00000111328	0.00126533464738672	-0.716994133020062
ENSG00000111348	1.30205375943241e-25	17.3450365486214
ENSG00000111358	0.199094732180529	0.0700034905248858
ENSG00000111605	1.31026111902463e-17	-10.1052429175165
ENSG00000111640	2.93192466721224e-13	6.59057375981603
ENSG00000111647	0.0559693475013604	-0.185546542221162
ENSG00000111652	0.00749064035633034	0.438392253945489
ENSG00000111707	0.555980613340993	-0.0116979516699721
ENSG00000111790	3.88078891515337e-07	-2.44048020439367
ENSG00000111802	2.53037266183177e-10	-4.4589183886121
ENSG00000111912	4.36444983108247e-09	-3.63405859390114
ENSG00000111961	1.43780420789442e-13	-6.82774599417657
ENSG00000112096	0.404866842041792	-0.0254759269880805
ENSG00000112110	0.000127811003269791	-1.13737095624894
ENSG00000112146	1.15681210673012e-24	-16.4467977495753
ENSG00000112149	0.95152647143356	0.000102277341351383
ENSG00000112186	7.90322175570824e-14	-7.02860817234409
ENSG00000112290	1.41066076359518e-14	-7.61524031337841
ENSG00000112304	9.14641774188229e-07	-2.2292105243497
ENSG00000112339	4.84927307571096e-05	-1.33303945489249
ENSG00000112357	2.72435585947632e-12	-5.86314973957454
ENSG00000112406	0.0052087924939858	-0.49151631303829
ENSG00000112584	2.9092205274387e-20	-12.412253519146
ENSG00000112651	0.0231704324359213	-0.287209437682202
ENSG00000112658	3.30151069342895e-11	5.07697295245806
ENSG00000112697	0.728703047617732	0.00371640302342517
ENSG00000112902	1.09584818609323e-08	-3.378013093655
ENSG00000112977	4.63099781422265e-17	9.64253105572167
ENSG00000113068	0.0689400440471065	-0.163890201554963
ENSG00000113140	0.000654337546015369	0.831371184721705
ENSG00000113163	0.90573736024632	-0.000396977384861809
ENSG00000113231	2.44215748973943e-16	-9.04117812356985
ENSG00000113282	0.912752939403195	0.000338684099545002
ENSG00000113312	1.519369347928e-13	-6.80930183120119
ENSG00000113328	1.02236432036935e-09	4.04845899013527
ENSG00000113369	2.69860804591372e-08	-3.13273632465184
ENSG00000113387	8.53671154817857e-15	-7.78845782747535
ENSG00000113391	0.637153301586658	-0.00719671481966444
ENSG00000113460	0.0426873173045878	0.215098084354875
ENSG00000113558	0.000491979971270355	-0.88253271497115
ENSG00000113595	1.15851900280745e-07	-2.74799823172038
ENSG00000113597	1.18742670421e-14	-7.67454005190948
ENSG00000113643	9.49045628117285e-09	3.41765484960353
ENSG00000113649	6.32085372241352e-06	-1.77510069675106
ENSG00000113716	6.21783664391302e-24	15.7615565575247
ENSG00000113916	0.00476764584300082	0.504765920646449
ENSG00000114030	0.000821792486491986	-0.791221007821206
ENSG00000114120	0.173841823753711	-0.0803430285976742
ENSG00000114354	0.265816302167829	0.0498287279080248
ENSG00000114388	0.578902847080435	0.0102675449304242
ENSG00000114395	3.83615126994408e-07	2.44337056940132
ENSG00000114405	0.373128701142656	-0.0296945008676825
ENSG00000114631	2.60585596318524e-05	-1.46353100445147
ENSG00000114742	0.906781836734907	0.000387988871726003
ENSG00000114744	0.0854020886007289	-0.142666812979458
ENSG00000114784	2.03404813709095e-08	-3.20909457989457
ENSG00000114867	7.92211622199854e-06	1.72418165538383
ENSG00000114942	4.4985522401078e-10	4.28842437688371
ENSG00000114978	2.22438947125229e-06	2.0164884937933
ENSG00000115073	0.00103682587037329	-0.750947133643465
ENSG00000115091	1.07707709922108e-08	3.38276805091945
ENSG00000115310	0.348602459515581	-0.0334016885970284
ENSG00000115317	0.00129582439320845	0.712970108215067
ENSG00000115350	5.89359676551593e-06	-1.79097652797236
ENSG00000115365	2.08289080817271e-12	-5.94955356372548
ENSG00000115415	0.985149454077667	9.43006900632919e-06
ENSG00000115461	0.834550974738335	-0.00127905818718996
ENSG00000115484	0.000854701411610457	0.784368947223473
